name,workout_id,exercise,sets,reps,weight,upper_lower,push_pull,exercise_movement
Shawn,workout_90,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_90,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_90,mountain climbers,4,30,1,cardio,cardio,cardio
Shawn,workout_90,[squat jumps] squat thrusters,4,10,20,lower,pushes,lower_body_pushes
Shawn,workout_90,deficit pushups,4,10,1,upper,pushes,upper_body_pushes
Shawn,workout_90,bench-->cg bench,4,10,20,upper,pushes,upper_body_pushes
Shawn,workout_90,burpees,3,10,1,cardio,cardio,cardio
Shawn,workout_90,posterior lb stretch,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_91,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_91,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_91,mountain climbers,3,30,1,cardio,cardio,cardio
Shawn,workout_91,squat jumps (sl land),3,10,1,plyos,plyos,plyos
Shawn,workout_91,[split squat jumps] oh db rfe lunges,3,10,20,lower,pushes,lower_body_pushes
Shawn,workout_91,sl rdl row,3,10,20,lower,pulls,lower_body_pulls
Shawn,workout_91,renegade row,3,10,20,upper,pulls,upper_body_pulls
Shawn,workout_91,plyo pushups,3,80,1,upper,pushes,upper_body_pushes
Shawn,workout_91,3:45 circuit,1,1,1,core,core,core
Shawn,workout_91,hamstring and calf,1,1,1,lower,pulls,lower_body_pulls
Shawn,workout_92,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_92,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_92,mountain climbers,3,30,1,cardio,cardio,cardio
Shawn,workout_92,pushup-->renegade row,3,10,20,upper,pushes,upper_body_pushes
Shawn,workout_92,db pullover*,3,10,20,upper,pulls,upper_body_pulls
Shawn,workout_92,banded walks,3,10,1,core,core,core
Shawn,workout_92,sa curl to oh press,3,10,20,upper,pushes,upper_body_pushes
Shawn,workout_92,side plank w/abduction,3,10,1,core,core,core
Shawn,workout_92,burpees,3,10,1,cardio,cardio,cardio
Shawn,workout_92,hamstring and calf,1,1,1,lower,pulls,lower_body_pulls
Shawn,workout_93,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_93,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_93,mountain climbers,4,30,1,cardio,cardio,cardio
Shawn,workout_93,squat thrusters,4,10,20,lower,pushes,lower_body_pushes
Shawn,workout_93,deficit pushups,4,10,1,upper,pushes,upper_body_pushes
Shawn,workout_93,bench-->cg bench,4,10,20,upper,pushes,upper_body_pushes
Shawn,workout_93,3:45 circuit,1,1,1,core,core,core
Shawn,workout_93,burpees,3,10,1,cardio,cardio,cardio
Shawn,workout_93,posterior lb stretch,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_94,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_94,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_94,mountain climbers,3,30,1,cardio,cardio,cardio
Shawn,workout_94,sl sit to stand,3,10,1,lower,pushes,lower_body_pushes
Shawn,workout_94,banded walks,3,10,1,core,core,core
Shawn,workout_94,sl rdl row,3,10,20,lower,pulls,lower_body_pulls
Shawn,workout_94,renegade row,3,10,20,upper,pulls,upper_body_pulls
Shawn,workout_94,plyo pushups,3,80,1,upper,pushes,upper_body_pushes
Shawn,workout_94,hamstring and calf,1,1,1,lower,pulls,lower_body_pulls
Shawn,workout_95,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_95,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_95,mountain climbers,3,30,1,cardio,cardio,cardio
Shawn,workout_95,pushup-->renegade row,3,10,20,upper,pushes,upper_body_pushes
Shawn,workout_95,db pullover*,3,10,20,upper,pulls,upper_body_pulls
Shawn,workout_95,banded walks,3,10,1,core,core,core
Shawn,workout_95,sl glute bridges,3,10,20,lower,pulls,lower_body_pulls
Shawn,workout_95,hamstring planks,3,10,10,lower,pulls,lower_body_pulls
Shawn,workout_95,rfe lunge,3,10,1,lower,pushes,lower_body_pushes
Shawn,workout_95,3:45 circuit,1,1,1,core,core,core
Shawn,workout_96,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_96,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_96,mountain climbers,4,30,1,cardio,cardio,cardio
Shawn,workout_96,squat thrusters,4,10,20,lower,pushes,lower_body_pushes
Shawn,workout_96,deficit pushups,4,10,1,upper,pushes,upper_body_pushes
Shawn,workout_96,bench-->cg bench,4,10,20,upper,pushes,upper_body_pushes
Shawn,workout_96,3:45 circuit,1,1,1,core,core,core
Shawn,workout_96,burpees,3,10,1,cardio,cardio,cardio
Shawn,workout_96,posterior lb stretch,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_97,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_97,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_97,mountain climbers,3,30,1,cardio,cardio,cardio
Shawn,workout_97,sl sit to stand,3,8,1,lower,pushes,lower_body_pushes
Shawn,workout_97,banded walks,3,60,1,core,core,core
Shawn,workout_97,sl rdl row,3,8,20,lower,pulls,lower_body_pulls
Shawn,workout_97,renegade row,3,8,20,upper,pulls,upper_body_pulls
Shawn,workout_97,plyo pushups,3,8,1,upper,pushes,upper_body_pushes
Shawn,workout_97,hamstring and calf,1,1,1,lower,pulls,lower_body_pulls
Shawn,workout_98,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_98,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_98,mountain climbers,3,30,1,cardio,cardio,cardio
Shawn,workout_98,pushup-->renegade row,3,8,20,upper,pushes,upper_body_pushes
Shawn,workout_98,db pullover*,3,8,20,upper,pulls,upper_body_pulls
Shawn,workout_98,banded walks,3,60,1,core,core,core
Shawn,workout_98,sl glute bridges,3,8,20,lower,pulls,lower_body_pulls
Shawn,workout_98,hamstring planks,3,30,1,lower,pulls,lower_body_pulls
Shawn,workout_98,rfe lunge,3,8,1,lower,pushes,lower_body_pushes
Shawn,workout_98,side planks,3,30,1,core,core,core
Shawn,workout_98,3:45 circuit,1,1,1,core,core,core
Shawn,workout_99,j-jacks,1,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_99,upward/downward dog,2,1,1,warm_up_down,warm_up_down,warm_up_down
Shawn,workout_99,mountain climbers,4,30,1,cardio,cardio,cardio
Shawn,workout_99,[squat jumps]  pushup_>renegade rows,4,10,20,plyos,plyos,plyos
Shawn,workout_99,decline pushups,4,10,1,upper,pushes,upper_body_pushes
Shawn,workout_99,db bent over row,4,10,20,upper,pulls,upper_body_pulls
Shawn,workout_99,standing snow angels,3,10,10,upper,pulls,upper_body_pulls
Shawn,workout_99,curls/kickbacks,1,1,15,upper,pulls,upper_body_pulls
Shawn,workout_99,burpees,3,10,1,cardio,cardio,cardio
Shawn,workout_99,posterior lb stretch,1,1,1,warm_up_down,warm_up_down,warm_up_down
Yelena,36,bb incline bench press,3,8,45,upper,pushes,upper_body_pushes
Yelena,36,russian twists,3,30,1,core,core,core
Yelena,36,db curls,3,10,10,upper,pulls,upper_body_pulls
Yelena,36,sa db row,3,8,20,upper,pulls,upper_body_pulls
Yelena,36,standing db oh press,3,8,15,upper,pushes,upper_body_pushes
Yelena,37,seesaw planks,3,30,1,core,core,core
Yelena,37,bb hip thurst,3,8,80,lower,pulls,lower_body_pulls
Yelena,37,rdl,3,8,80,lower,pulls,lower_body_pulls
Yelena,37,db sldl,3,8,15,lower,pulls,lower_body_pulls
Yelena,37,yoga ball hamstring curls,3,10,1,lower,pulls,lower_body_pulls
Yelena,37,ffe sl glute bridges,3,10,1,lower,pulls,lower_body_pulls
Yelena,37,side planks,3,30,1,core,core,core
Yelena,64,plank to pushup,3,30,1,core,core,core
Yelena,64,sa db row,3,8,20,upper,pulls,upper_body_pulls
Yelena,64,prone incline seal rows,3,10,15,upper,pushes,upper_body_pushes
Yelena,64,db incline bench press,3,8,22,upper,pushes,upper_body_pushes
Yelena,64,standing db oh press,3,8,20,upper,pushes,upper_body_pushes
Yelena,64,db curls,3,8,12,upper,pulls,upper_body_pulls
Yelena,69,seated row,3,12,40,upper,pulls,upper_body_pulls
Yelena,69,sa renegade row,3,8,15,upper,pulls,upper_body_pulls
Yelena,69,bench dips,3,10,1,upper,pushes,upper_body_pushes
Yelena,69,3:45 circuit,1,345,1,core,core,core
Yelena,69,step ups,3,8,20,lower,pushes,lower_body_pushes
Yelena,92,db sldl,3,8,40,lower,pulls,lower_body_pulls
Yelena,92,ffe sl glute bridges,3,10,6,lower,pulls,lower_body_pulls
Yelena,92,hollow holds,3,30,6,core,core,core
Yelena,92,yoga ball hamstring curls,3,10,30,lower,pulls,lower_body_pulls
Yelena,92,rdl,3,10,85,lower,pulls,lower_body_pulls
Yelena,92,bb hip thurst,3,10,85,lower,pulls,lower_body_pulls
Yelena,92,plank circuit,3,30,6,core,core,core
Yelena,117,sl rdl row,3,8,25,lower,pulls,lower_body_pulls
Yelena,117,hollow holds,3,30,1,core,core,core
Yelena,117,sa farmers walks,3,30,35,core,core,core
Yelena,117,kb swings,3,10,35,lower,pulls,lower_body_pulls
Yelena,117,curl to oh press,3,8,20,upper,pushes,upper_body_pushes
Yelena,117,pushups,3,12,1,upper,pushes,upper_body_pushes
Yelena,117,deadlifts,3,8,95,lower,pulls,lower_body_pulls
Yelena,126,db incline bench press,3,8,55,upper,pushes,upper_body_pushes
Yelena,126,standing db oh press,3,6,25,upper,pushes,upper_body_pushes
Yelena,126,prone incline seal rows,3,8,25,upper,pushes,upper_body_pushes
Yelena,126,sa db row,3,8,25,upper,pulls,upper_body_pulls
Yelena,126,db curls,0,0,0,upper,pulls,upper_body_pulls
Yelena,126,plank to pushup,0,0,0,core,core,core
Yelena,131,rdl,3,8,115,lower,pulls,lower_body_pulls
Yelena,131,bb hip thurst,3,8,115,lower,pulls,lower_body_pulls
Yelena,131,hollow holds,3,30,11,core,core,core
Yelena,131,plank circuit,3,30,11,core,core,core
Yelena,131,ffe sl glute bridges,1,1,1,lower,pulls,lower_body_pulls
Yelena,131,yoga ball hamstring curls,1,1,1,lower,pulls,lower_body_pulls
Yelena,131,db sldl,4,8,25,lower,pulls,lower_body_pulls
Yelena,156,3:45 circuit,1,345,11,core,core,core
Yelena,156,sa renegade row,3,8,20,upper,pulls,upper_body_pulls
Yelena,156,seated row,3,10,55,upper,pulls,upper_body_pulls
Yelena,156,step ups,3,8,30,lower,pushes,lower_body_pushes
Yelena,156,bench dips,3,10,11,upper,pushes,upper_body_pushes
Yelena,164,standing db oh press,3,10,15,upper,pushes,upper_body_pushes
Yelena,164,plank to pushup,3,30,1,core,core,core
Yelena,164,sa db row,3,8,15,upper,pulls,upper_body_pulls
Yelena,164,prone incline seal rows,3,8,15,upper,pushes,upper_body_pushes
Yelena,164,db incline bench press,3,8,15,upper,pushes,upper_body_pushes
Yelena,164,db curls,3,10,5,upper,pulls,upper_body_pulls
Yelena,185,bench dips,1,1,1,upper,pushes,upper_body_pushes
Yelena,185,step ups,3,8,15,lower,pushes,lower_body_pushes
Yelena,185,seated row,3,10,35,upper,pulls,upper_body_pulls
Yelena,185,sa renegade row,3,8,10,upper,pulls,upper_body_pulls
Yelena,185,3:45 circuit,1,345,1,core,core,core
Yelena,186,curl to oh press,3,10,10,upper,pushes,upper_body_pushes
Yelena,186,ipsilateral roller squeeze and reach,3,10,1,core,core,core
Yelena,186,sa farmers walks,1,1,1,core,core,core
Yelena,186,deadlifts,3,8,75,lower,pulls,lower_body_pulls
Yelena,186,pushups,3,10,1,upper,pushes,upper_body_pushes
Yelena,186,kb swings,3,10,25,lower,pulls,lower_body_pulls
Yelena,186,sl rdl row,3,8,15,lower,pulls,lower_body_pulls
Yelena,194,back squats,4,5,75,lower,pushes,lower_body_pushes
Yelena,194,rfe lunges,4,5,10,lower,pushes,lower_body_pushes
Yelena,194,bb oh press,4,5,45,upper,pushes,upper_body_pushes
Yelena,194,bb bench press,4,5,45,upper,pushes,upper_body_pushes
Yelena,194,side plank and press,3,10,5,core,core,core
Yelena,194,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,194,squat jumps,2,5,1,plyos,plyos,plyos
Yelena,199,kb swings,3,10,30,lower,pulls,lower_body_pulls
Yelena,199,inverted row,1,1,1,upper,pulls,upper_body_pulls
Yelena,199,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,199,quadraped row,3,10,15,upper,pulls,upper_body_pulls
Yelena,199,yb passes,3,30,1,core,core,core
Yelena,199,plank circuit,3,30,1,core,core,core
Yelena,199,split squat jumps,3,5,1,lower,pushes,lower_body_pushes
Yelena,199,yb hamstring,3,10,1,lower,pulls,lower_body_pulls
Yelena,199,rdl,4,5,95,lower,pulls,lower_body_pulls
Yelena,199,bb hip thurst,4,5,95,lower,pulls,lower_body_pulls
Yelena,207,db bench press,4,5,15,upper,pushes,upper_body_pushes
Yelena,207,rfe lunges,3,8,1,lower,pushes,lower_body_pushes
Yelena,207,back squats,4,5,55,lower,pushes,lower_body_pushes
Yelena,207,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,207,russian twists,3,30,1,core,core,core
Yelena,207,side plank and press,3,10,8,core,core,core
Yelena,207,db oh press,4,5,15,upper,pushes,upper_body_pushes
Yelena,220,bb bench press,4,5,50,upper,pushes,upper_body_pushes
Yelena,220,mountain climbers,3,30,6,cardio,cardio,cardio
Yelena,220,squat jumps,3,10,6,plyos,plyos,plyos
Yelena,220,back squats,4,5,80,lower,pushes,lower_body_pushes
Yelena,220,rfe lunges,4,5,15,lower,pushes,lower_body_pushes
Yelena,220,bb oh press,4,5,50,upper,pushes,upper_body_pushes
Yelena,220,side plank and press,3,10,10,core,core,core
Yelena,220,russian twists,3,30,6,core,core,core
Yelena,233,plank circuit,1,1,1,core,core,core
Yelena,233,kb swings,1,1,1,lower,pulls,lower_body_pulls
Yelena,233,inverted row,3,5,50,upper,pulls,upper_body_pulls
Yelena,233,quadraped row,3,10,20,upper,pulls,upper_body_pulls
Yelena,233,bb hip thurst,4,5,105,lower,pulls,lower_body_pulls
Yelena,233,rdl,4,5,105,lower,pulls,lower_body_pulls
Yelena,233,split squat jumps,3,5,6,lower,pushes,lower_body_pushes
Yelena,233,mountain climbers,3,30,6,cardio,cardio,cardio
Yelena,233,yb passes,3,30,6,core,core,core
Yelena,233,yb hamstring,1,1,1,lower,pulls,lower_body_pulls
Yelena,247,kb swings,3,10,25,lower,pulls,lower_body_pulls
Yelena,247,db bench press,4,5,45,upper,pushes,upper_body_pushes
Yelena,247,mountain climbers,3,30,6,cardio,cardio,cardio
Yelena,247,back squats,4,5,65,lower,pushes,lower_body_pushes
Yelena,247,rfe lunges,3,8,6,lower,pushes,lower_body_pushes
Yelena,247,side plank and press,3,10,10,core,core,core
Yelena,247,db oh press,4,5,45,upper,pushes,upper_body_pushes
Yelena,247,russian twists,3,30,6,core,core,core
Yelena,255,bb oh press,4,5,55,upper,pushes,upper_body_pushes
Yelena,255,russian twists,3,30,1,core,core,core
Yelena,255,side plank and press,3,10,10,core,core,core
Yelena,255,bb bench press,4,5,55,upper,pushes,upper_body_pushes
Yelena,255,rfe lunges,3,8,20,lower,pushes,lower_body_pushes
Yelena,255,back squats,4,5,85,lower,pushes,lower_body_pushes
Yelena,255,squat jumps,3,5,1,plyos,plyos,plyos
Yelena,255,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,266,russian twists,3,30,11,core,core,core
Yelena,266,mountain climbers,3,30,11,cardio,cardio,cardio
Yelena,266,back squats,4,5,65,lower,pushes,lower_body_pushes
Yelena,266,rfe lunges,3,8,11,lower,pushes,lower_body_pushes
Yelena,266,side plank and press,3,10,12,core,core,core
Yelena,266,db oh press,4,5,25,upper,pushes,upper_body_pushes
Yelena,266,db bench press,4,5,25,upper,pushes,upper_body_pushes
Yelena,279,kb swings,1,1,1,lower,pulls,lower_body_pulls
Yelena,279,bb hip thurst,4,5,80,lower,pulls,lower_body_pulls
Yelena,279,inverted row,3,10,50,upper,pulls,upper_body_pulls
Yelena,279,rdl,4,5,80,lower,pulls,lower_body_pulls
Yelena,279,split squat jumps,3,5,11,lower,pushes,lower_body_pushes
Yelena,279,mountain climbers,3,30,11,cardio,cardio,cardio
Yelena,279,yb passes,3,30,11,core,core,core
Yelena,279,plank circuit,3,30,11,core,core,core
Yelena,279,yb hamstring,3,10,11,lower,pulls,lower_body_pulls
Yelena,279,quadraped row,3,10,20,upper,pulls,upper_body_pulls
Yelena,296,plank circuit,3,30,1,core,core,core
Yelena,296,yb hamstring,3,10,1,lower,pulls,lower_body_pulls
Yelena,296,quadraped row,3,10,10,upper,pulls,upper_body_pulls
Yelena,296,inverted row,1,1,1,upper,pulls,upper_body_pulls
Yelena,296,kb swings,1,1,25,lower,pulls,lower_body_pulls
Yelena,296,bb hip thurst,3,8,70,lower,pulls,lower_body_pulls
Yelena,296,rdl,4,5,100,lower,pulls,lower_body_pulls
Yelena,296,split squat jumps,3,5,1,lower,pushes,lower_body_pushes
Yelena,296,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,296,yb passes,3,30,1,core,core,core
Yelena,297,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,297,bb bench press,4,5,45,upper,pushes,upper_body_pushes
Yelena,297,bb oh press,4,5,45,upper,pushes,upper_body_pushes
Yelena,297,rfe lunges,3,8,1,lower,pushes,lower_body_pushes
Yelena,297,russian twists,3,30,1,core,core,core
Yelena,297,side plank and press,3,10,10,core,core,core
Yelena,297,back squats,4,5,70,lower,pushes,lower_body_pushes
Yelena,297,squat jumps,3,10,1,plyos,plyos,plyos
Yelena,301,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,301,rfe lunges,3,8,1,lower,pushes,lower_body_pushes
Yelena,301,russian twists,1,1,1,core,core,core
Yelena,301,back squats,4,5,45,lower,pushes,lower_body_pushes
Yelena,301,db bench press,1,1,1,upper,pushes,upper_body_pushes
Yelena,301,side plank and press,1,1,1,core,core,core
Yelena,301,db oh press,4,5,45,upper,pushes,upper_body_pushes
Yelena,306,yb hamstring,3,10,1,lower,pulls,lower_body_pulls
Yelena,306,yb passes,3,30,1,core,core,core
Yelena,306,quadraped row,3,10,17,upper,pulls,upper_body_pulls
Yelena,306,kb swings,3,10,25,lower,pulls,lower_body_pulls
Yelena,306,inverted row,3,7,1,upper,pulls,upper_body_pulls
Yelena,306,rdl,4,5,65,lower,pulls,lower_body_pulls
Yelena,306,bb hip thurst,4,5,65,lower,pulls,lower_body_pulls
Yelena,306,split squat jumps,3,5,1,lower,pushes,lower_body_pushes
Yelena,306,mountain climbers,3,30,1,cardio,cardio,cardio
Yelena,306,plank circuit,3,30,1,core,core,core
Yelena,workout_1,squat thrusters,4,12,15,lower,pushes,lower_body_pushes
Yelena,workout_1,db bench,4,12,24,upper,pushes,upper_body_pushes
Yelena,workout_1,sa renegade row,4,12,15,upper,pulls,upper_body_pulls
Yelena,workout_1,sl rdl row,4,12,15,lower,pulls,lower_body_pulls
Yelena,workout_1,walking lunges,4,12,15,lower,pushes,lower_body_pushes
Yelena,workout_1,curl to oh press,4,12,14,upper,pushes,upper_body_pushes
Yelena,workout_1,rdl,4,12,35,lower,pulls,lower_body_pulls
Yelena,workout_1,burpees,4,10,1,cardio,cardio,cardio
Yelena,workout_10,banded hip thrust,3,12,12,lower,pulls,lower_body_pulls
Yelena,workout_10,pause goblet squats,3,12,12,lower,pushes,lower_body_pushes
Yelena,workout_10,rdl,3,12,12,lower,pulls,lower_body_pulls
Yelena,workout_10,sl sit to stands,3,12,1,lower,pushes,lower_body_pushes
Yelena,workout_10,sl rdl,3,12,1,lower,pulls,lower_body_pulls
Yelena,workout_10,side lying hip thrust,3,12,1,lower,pulls,lower_body_pulls
Yelena,workout_10,sl glute bridge,3,12,1,lower,pulls,lower_body_pulls
Yelena,workout_100,mountain climbers*,3,30,1,cardio,cardio,cardio
Yelena,workout_100,plank to pushup*,3,30,1,core,core,core
Yelena,workout_100,bench press,3,10,15,upper,pushes,upper_body_pushes
Yelena,workout_100,goblet squat,3,10,20,lower,pushes,lower_body_pushes
Yelena,workout_100,db oh press,3,10,15,upper,pushes,upper_body_pushes
Yelena,workout_100,goblet reverse lunge,3,10,15,lower,pushes,lower_body_pushes
Yelena,workout_100,trx pushup did regulars,3,10,1,upper,pushes,upper_body_pushes
Yelena,workout_100,sprints did stairs.,1,1,1,cardio,cardio,cardio
Yelena,workout_101,sa db swings*,3,15,1,lower,pulls,lower_body_pulls
Yelena,workout_101,sa oh walks*,3,30,1,core,core,core
Yelena,workout_101,trx rows,3,15,1,upper,pulls,upper_body_pulls
Yelena,workout_101,1-point sa db row,3,10,1,upper,pulls,upper_body_pulls
Yelena,workout_101,sl rdl,3,8,1,lower,pulls,lower_body_pulls
Yelena,workout_101,prone incline oh press,3,10,1,upper,pushes,upper_body_pushes
Yelena,workout_101,sa renegade row,3,10,1,upper,pulls,upper_body_pulls
Yelena,workout_101,hollow holds,3,30,1,core,core,core
Yelena,workout_102,clam shells*,3,30,4,warm_up_down,warm_up_down,warm_up_down
Yelena,workout_102,banded squats*,3,12,15,lower,pushes,lower_body_pushes
Yelena,workout_102,banded walks*,3,60,4,core,core,core
Yelena,workout_102,goblet static lunge,3,12,15,lower,pushes,lower_body_pushes
Yelena,workout_102,step ups (dbs in hands),3,12,15,lower,pushes,lower_body_pushes
Yelena,workout_102,sl bridges,3,12,1,lower,pulls,lower_body_pulls
Yelena,workout_103,clam shells*,3,30,3,warm_up_down,warm_up_down,warm_up_down
Yelena,workout_103,banded hip thrust,3,12,25,lower,pulls,lower_body_pulls
Yelena,workout_103,banded rdl*,3,12,40,lower,pulls,lower_body_pulls
Yelena,workout_103,banded walks*,3,1,3,core,core,core
Yelena,workout_103,sl rdl,3,6,25,lower,pulls,lower_body_pulls
Yelena,workout_103,goblet rfe lunge,3,10,1,lower,pushes,lower_body_pushes
Yelena,workout_103,prone oh press,3,10,1,upper,pushes,upper_body_pushes
Yelena,workout_103,sl bridges,3,10,1,lower,pulls,lower_body_pulls
Yelena,workout_104,mountain climbers*,3,30,140,cardio,cardio,cardio
Yelena,workout_104,plank to pushup*,3,30,140,core,core,core
